"data_class1" ""
"1002" 3.5753299044002 1
"1003" 15.7404204819652 1
"1004" 3.90418652574271 1
"1005" 1.34642012710283 1
"1006" 1.76333008191776 1
"1007" 6.30609615514678 1
"1008" 5.34349190924964 1
"1009" 0.219807609580263 1
"1010" 9.23662463196115 1
"1011" 4.33792929962219 1
"1012" 22.3146632905653 1
"1013" 3.66797592470089 1
"1014" 2.50948215295316 1
"1015" 0.0786203421066545 1
"1016" 14.7327053700147 1
"1017" 3.45420144605948 1
"1018" 14.0134435779442 1
"1019" 4.52053271468562 1
"1020" 2.61473345140027 1
"1021" 5.11719081316459 1
"1022" 5.98125734963708 1
"1023" 13.7185758640473 1
"1024" 2.15458397844894 1
"1025" 2.47843583759546 1
"1026" 14.3066683457856 1
"1027" 17.5340299945791 1
"1028" 7.0549409039731 1
"1029" 6.59903206051307 1
"1030" 10.8207150791876 1
"1031" 4.7242550443643 1
"1032" 19.7132830870326 1
"1033" 2.95924218407962 1
"1034" 6.0048973002645 1
"1035" 12.9947769693624 1
"1036" 5.73524785257943 1
"1037" 7.14426757440261 1
"1038" 3.55365765932487 1
"1039" 8.85670119145568 1
"1040" 3.24849616208681 1
"1041" 20.1669327543758 1
"1042" 14.166821531104 1
"1043" 4.90118417740585 1
"1044" 4.26865819390413 1
"1045" 7.8880072461936 1
"1046" 7.6825435305764 1
"1047" 6.62148418292027 1
"1048" 6.97728228665877 1
"1049" 3.62856011209488 1
"1050" 6.25052014492637 1
"1051" 13.5096390234395 1
"1052" 14.9391110855715 1
"1053" 4.82287591668846 1
"1054" 9.78400471928552 1
"1055" 2.36891731870746 1
"1056" 3.0210688928991 1
"1057" 19.0607502453946 1
"1058" 5.44880246348783 1
"1059" 6.68977465480368 1
"1060" 6.55118786118137 1
"1061" 1.26260983533575 1
"1062" 1.56881892465289 1
"1063" 11.9574930181644 1
"1064" 4.91368696755096 1
"1065" 1.63820883003028 1
"1066" 14.2436898787707 1
"1067" 2.49286260314859 1
"1068" 13.3664115094091 1
"1069" 6.63914225317355 1
"1070" 0.944269345540531 1
"1071" 13.7089190334472 1
"1072" 1.55763333254966 1
"1073" 2.16994160710455 1
"1074" 12.6926307586748 1
"1075" 3.43217381286439 1
"1076" 14.975997335337 1
"1077" 14.2041847597722 1
"1078" 11.884631372791 1
"1079" 7.29106986504172 1
"1080" 2.10404602445113 1
"1081" 3.40304601236791 1
"1082" 5.57870930885462 1
"1083" 1.76168829287122 1
"1084" 3.95621481315285 1
"1085" 6.49643969638418 1
"1086" 2.7072800062281 1
"1087" 17.7762831025308 1
"1088" 18.575038208392 1
"1089" 5.30098038091734 1
"1090" 16.5802905285943 1
"1091" 2.48885891536492 1
"1092" 5.94431522437993 1
"1093" 1.34423247404759 1
"1094" 10.6478581821951 1
"1095" 13.7016989277627 1
"1096" 1.89441645517333 1
"1097" 4.1658958237457 1
"1098" 13.3674772378251 1
"1099" 11.0585753069084 1
"1100" 15.4225721279276 1
"1101" 6.13556240850937 1
"1102" 0.236870439853897 1
"1103" 4.30630274843879 1
"1104" 4.16117082925329 1
"1105" 3.79920978440649 1
"1106" 3.92645038893502 1
"1107" 2.65301390133915 1
"1108" 3.70988014028661 1
"1109" 7.56612297165905 1
"1110" 3.85750175297371 1
"1111" 2.17758799613519 1
"1112" 4.8013438569062 1
"1113" 0.645603269933535 1
"1114" 10.4873688847347 1
"1115" 2.14225055505174 1
"1116" 20.0657483243555 1
"1117" 4.51537605899457 1
"1118" 13.4691450983101 1
"1119" 4.41883307493924 1
"1120" 1.82600924773761 1
"1121" 2.17188827293507 1
"1122" 4.98701299664926 1
"1123" 2.48642586801695 1
"1124" -1.97753713220666 1
"1125" 6.35447469367508 1
"1126" 0.987001546342368 1
"1127" 13.5192555694348 1
"1128" 11.8223225978732 1
"1129" 4.14761258609733 1
"1130" 4.87545777191353 1
"1131" 2.88282900584372 1
"1132" 4.44096484273221 1
"1133" 10.2898567730819 1
"1134" 12.1420088244153 1
"1135" 2.16261261413069 1
"1136" 10.9725692223437 1
"1137" 17.8266766381813 1
"1138" 3.70785123524405 1
"1139" 4.63325925415481 1
"1140" 2.62208125643982 1
"1141" 5.14001343015141 1
"1142" 3.29923076801154 1
"1143" 18.8858346902474 1
"1144" 15.4680206769445 1
"1145" 16.8545475457028 1
"1146" 3.40477084392017 1
"1147" 3.38472380182883 1
"1148" 6.92946036937076 1
"1149" 14.6162568120301 1
"1150" 3.09577914677901 1
"1151" 1.87568368442897 1
"1152" 19.164765960184 1
"1153" 6.60105995561242 1
"1154" 4.32254962651414 1
"1155" -0.438190129434044 1
"1156" 1.83353357058381 1
"1157" 10.6002305985688 1
"1158" 4.33378502459657 1
"1159" 2.68005767902849 1
"1160" 16.7247513942933 1
"1161" 16.6878037198437 1
"1162" 4.24345880284631 1
"1163" 12.2967365394328 1
"1164" 6.35264777110118 1
"1165" 9.83957653419012 1
"1166" 17.3380600618348 1
"1167" -0.879613548820103 1
"1168" 6.01358037464992 1
"1169" 3.38798740941074 1
"1170" 5.13218242594881 1
"1171" 6.06873259953261 1
"1172" 7.65647188791291 1
"1173" 17.8386384088091 1
"1174" 6.20562206010549 1
"1175" 5.22009617631905 1
"1176" 18.217373180802 1
"1177" 3.26831449203841 1
"1178" 15.199408654519 1
"1179" 6.19695319025459 1
"1180" 7.36273207747204 1
"1181" 14.5487213240235 1
"1182" 5.4166227694911 1
"1183" 11.6497537025648 1
"1184" 2.14593328457447 1
"1185" 6.73798435718684 1
"1186" 18.1455624398675 1
"1187" 7.68244708119313 1
"1188" 11.1897738518861 1
"1189" 1.99739923022559 1
"1190" 3.33505629797234 1
"1191" 4.06159975193596 1
"1192" 3.49818968818008 1
"1193" 1.13511835356401 1
"1194" 4.21892255293701 1
"1195" 3.20836037917942 1
"1196" 4.95721908034985 1
"1197" 0.663894480250931 1
"1198" 13.8285497630779 1
"1199" 3.85455102530605 1
"1200" 3.11721511929538 1
"1201" 2.15726234627471 1
"1202" 4.3849390867763 1
"1203" 3.19853000094863 1
"1204" 4.29180599610902 1
"1205" 2.93613597508372 1
"1206" 19.4369926965456 1
"1207" 3.77569316376986 1
"1208" 3.165665453754 1
"1209" 11.9805492178546 1
"1210" 13.747451037371 1
"1211" 12.4796766375379 1
"1212" 8.54028456331375 1
"1213" 14.4927141827418 1
"1214" 15.344612738067 1
"1215" 9.49638054600895 1
"1216" 20.0843332083103 1
"1217" 3.78712169591253 1
"1218" 4.83948636892439 1
"1219" 3.89676687402958 1
"1220" 16.7841285493718 1
"1221" 3.69204146724003 1
"1222" 4.910841656887 1
"1223" 6.07676135352985 1
"1224" 2.23402598391339 1
"1225" 15.1044277956378 1
"1226" 3.61795294662052 1
"1227" 4.61139156596245 1
"1228" 3.74356585673088 1
"1229" 1.29418318843275 1
"1230" 1.5586917602217 1
"1231" 7.67334483982134 1
"1232" 11.6026366542677 1
"1233" 9.57557828211764 1
"1234" 4.37505364250683 1
"1235" 2.72252274186742 1
"1236" 13.8752513762015 1
"1237" 3.31874019689668 1
"1238" 2.89544941726173 1
"1239" 5.81770062401867 1
"1240" 3.23804776690923 1
"1241" 6.81170284223779 1
"1242" 3.11284896001796 1
"1243" 1.79680581011323 1
"1244" 2.99153765083437 1
"1245" 2.12350264785926 1
"1246" 4.54907100823064 1
"1247" 3.30593276991528 1
"1248" 3.71367848738338 1
"1249" 17.9505490114572 1
"1250" 4.56836362672371 1
"1251" 3.78168197998687 1
"1252" 19.160955440948 1
"1253" 6.74819288657259 1
"1254" 9.2302798970595 1
"1255" 13.3241545795089 1
"1256" 8.98224075067232 1
"1257" 2.5223627616913 1
"1258" 3.72794119728659 1
"1259" 22.0501340692768 1
"1260" 4.85291407152693 1
"1261" 3.65029606961138 1
"1262" 16.1307288464793 1
"1263" 1.31493476182965 1
"1264" 12.6305278625682 1
"1265" 4.91438948593709 1
"1266" 2.19983074627242 1
"1267" 1.04084395390023 1
"1268" 20.2404022854936 1
"1269" -0.310058700451398 1
"1270" 20.9181528558166 1
"1271" 3.87926933498142 1
"1272" 2.64035269034075 1
"1273" 4.47331680145787 1
"1274" 3.59003235978207 1
"1275" 4.67124559673144 1
"1276" 9.67760825183852 1
"1277" 4.55408011376722 1
"1278" 5.77597975546632 1
"1279" 6.77268492390788 1
"1280" 4.80123142584316 1
"1281" 7.22303742330894 1
"1282" 5.01973628216325 1
"1283" 14.0169903102618 1
"1284" 4.13815868022962 1
"1285" 4.96231522407394 1
"1286" 11.3962205202073 1
"1287" 10.6518003074435 1
"1288" 6.73465744649052 1
"1289" 17.9679419284113 1
"1290" 4.14470251386377 1
"1291" 6.58160637899047 1
"1292" 6.78674282526968 1
"1293" 3.11315302220401 1
"1294" 3.01171178108791 1
"1295" 12.2009679293266 1
"1296" 14.6758737143063 1
"1297" 4.22070827252008 1
"1298" 2.08025006350364 1
"1299" 5.89838002967335 1
"1300" 4.04659126993952 1
"1301" 0.642719420197476 1
"1302" 15.1639529446057 1
"1303" 16.7363231287963 1
"1304" 4.58572184970123 1
"1305" 13.1675104521904 1
"1306" 16.1453439535144 1
"1307" 4.06846460058581 1
"1308" 6.12273151569222 1
"1309" 6.10104779133771 1
"1310" 7.58009835763276 1
"1311" 1.08893901525178 1
"1312" 11.0793582232811 1
"1313" 14.0681769927431 1
"1314" 19.0265349710983 1
"1315" 3.88782921720138 1
"1316" 3.73788848025464 1
"1317" 2.35606674888795 1
"1318" 2.32847575946756 1
"1319" 0.413948194336913 1
"1320" 1.35011998615388 1
"1321" 18.3000358968296 1
"1322" 7.48526623462186 1
"1323" 4.53328278346953 1
"1324" 0.641967669875683 1
"1325" 14.1475997057321 1
"1326" 4.88912741323792 1
"1327" 22.2907046362069 1
"1328" 5.65205217011259 1
"1329" 6.07655792778521 1
"1330" 21.9086495758195 1
"1331" 1.25007172510852 1
"1332" 3.31726777007192 1
"1333" 18.4053599363281 1
"1334" 15.1185199123703 1
"1335" 2.67162284604381 1
"1336" 16.0407941727038 1
"1337" 7.01070944654513 1
"1338" 1.02743959335006 1
"1339" 1.84524909651062 1
"1340" 11.6201574908013 1
"1341" 12.8471040149165 1
"1342" 2.59936613703749 1
"1343" 13.9821016336881 1
"1344" 4.70542434716726 1
"1345" 11.7011631172886 1
"1346" 6.82074632394133 1
"1347" 16.1184964973259 1
"1348" 2.05169869644856 1
"1349" 6.08905040595638 1
"1350" 1.36566752359085 1
"1351" 4.68354214124231 1
"1352" 16.427600538306 1
"1353" 13.8210923973998 1
"1354" 16.6445482352367 1
"1355" 5.60679670936515 1
"1356" 3.90073679726667 1
"1357" 5.93106926651685 1
"1358" 5.18367080890814 1
"1359" 6.06307178385276 1
"1360" 15.9503649941786 1
"1361" 1.97702420977993 1
"1362" 5.88699546148961 1
"1363" 6.54241798096708 1
"1364" 7.10634435710384 1
"1365" 1.12426621771475 1
"1366" 0.982843268189937 1
"1367" 5.30207393649246 1
"1368" 12.9583759708011 1
"1369" 3.17783439051495 1
"1370" 2.79309486628632 1
"1371" 15.4378345023541 1
"1372" 4.53140170791922 1
"1373" 5.89274683356877 1
"1374" 5.68040775574529 1
"1375" 3.13713508501787 1
"1376" 4.35477084483947 1
"1377" 1.8944987630748 1
"1378" 16.6475262051968 1
"1379" 4.43927184849014 1
"1380" 10.2728927938895 1
"1381" 2.93185742888393 1
"1382" 17.8509045702226 1
"1383" 13.7659790823567 1
"1384" 2.54571981055318 1
"1385" 6.04436120661422 1
"1386" 5.00306021706474 1
"1387" 4.67274968867518 1
"1388" 5.42802985083511 1
"1389" 6.31928945450286 1
"1390" 2.34276578024365 1
"1391" 2.89846479224238 1
"1392" 23.1597264327516 1
"1393" 2.02243765792439 1
"1394" 4.09004031367524 1
"1395" 3.99527650415772 1
"1396" 12.9158673092109 1
"1397" 3.05123565482043 1
"1398" 5.15340208224624 1
"1399" 3.90477276259607 1
"1400" 4.46451246149879 1
"1401" 3.45973595841404 1
"1402" 3.37438294909716 1
"1403" 3.17447418069384 1
"1404" 4.96884318177763 1
"1405" 2.93465438209584 1
"1406" 6.12877403409875 1
"1407" 13.9322038038407 1
"1408" 4.76455937312521 1
"1409" 5.45399369728495 1
"1410" 5.26642285975826 1
"1411" 2.95842626904159 1
"1412" 2.31031958696664 1
"1413" 16.2848258963312 1
"1414" 2.17388869382436 1
"1415" 18.6572321577386 1
"1416" 4.32350581608635 1
"1417" 19.9286228088797 1
"1418" 3.42481734734745 1
"1419" 4.03476042883858 1
"1420" 17.4695727467813 1
"1421" 17.1216507962206 1
"1422" 5.7127916983858 1
"1423" 3.10205447048808 1
"1424" 19.6795738512472 1
"1425" 4.39272951865001 1
"1426" 4.0885346166856 1
"1427" 4.790740074195 1
"1428" 1.62656950060647 1
"1429" 4.88521926853404 1
"1430" 5.25798620246907 1
"1431" 3.46741631848578 1
"1432" 5.33783019933222 1
"1433" 13.4277484418226 1
"1434" 17.210592226293 1
"1435" 3.71014392158511 1
"1436" 6.82222290286026 1
"1437" 1.69149543824032 1
"1438" 1.52930767953232 1
"1439" 3.6124580934313 1
"1440" 2.50880529885108 1
"1441" 4.88945694193299 1
"1442" -0.0165574733460483 1
"1443" 19.12477724979 1
"1444" 5.06297335177743 1
"1445" 16.8322271458502 1
"1446" 4.34579346784614 1
"1447" 4.21273158204847 1
"1448" 2.42516626774727 1
"1449" 1.49791114570952 1
"1450" 3.7015634109806 1
"1451" 14.441947748249 1
"1452" 4.88883177010155 1
"1453" 6.63852975514745 1
"1454" 2.50026064767245 1
"1455" 3.96927082848602 1
"1456" 5.46583981102539 1
"1457" 3.71194883128913 1
"1458" 1.888396635713 1
"1459" 8.98478026096861 1
"1460" 3.14067813436663 1
"1461" 4.91169185081484 1
"1462" 6.47850311525382 1
"1463" 2.92102570148487 1
"1464" 4.76905418673341 1
"1465" 4.35262895706833 1
"1466" 15.8918591439166 1
"1467" 13.7327910859142 1
"1468" 5.24980441144894 1
"1469" 6.78834835177953 1
"1470" 8.45233571138307 1
"1471" 3.14052971434561 1
"1472" 5.1490130616388 1
"1473" 1.59442425149515 1
"1474" 15.1984743399998 1
"1475" 7.42218797729117 1
"1476" 3.55775123526001 1
"1477" 0.322188419558591 1
"1478" 4.50633999003135 1
"1479" 14.7776249672823 1
"1480" 2.90986393853213 1
"1481" 3.24027513747173 1
"1482" 3.54407418383418 1
"1483" 5.97432382354211 1
"1484" 14.2418851004824 1
"1485" 9.57064274708414 1
"1486" 19.7464012155884 1
"1487" 1.25845000262505 1
"1488" 4.01006790374388 1
"1489" 2.82369150523172 1
"1490" 3.17267061191161 1
"1491" 3.88623555527626 1
"1492" 4.86162389946635 1
"1493" 4.83201249005583 1
"1494" 5.29151439096583 1
"1495" 5.01708515908053 1
"1496" 18.9827038832353 1
"1497" 4.19367029049188 1
"1498" 9.61845565203851 1
"1499" 2.95506941058778 1
"1500" 3.30917423270035 1
"1501" 3.27332825126357 2
"1502" 15.8279752208828 2
"1503" 16.1871761312409 2
"1504" 1.29883387048035 2
"1505" 15.6857295971879 2
"1506" 11.2759722155805 2
"1507" 13.2871701102953 2
"1508" 9.93275183778012 2
"1509" 16.4764028437927 2
"1510" 13.9570974407635 2
"1511" 9.42848667106158 2
"1512" 14.2840863320769 2
"1513" 14.8278350031777 2
"1514" 5.49034599963116 2
"1515" 13.2668441229233 2
"1516" 15.5899721108769 2
"1517" 16.6629292437623 2
"1518" 15.3195594682043 2
"1519" 7.7767571009357 2
"1520" 15.3194017585674 2
"1521" 13.4245686423604 2
"1522" 15.256232902398 2
"1523" 11.9698131355538 2
"1524" -0.450973769105005 2
"1525" 12.2680981431115 2
"1526" 14.9775054360744 2
"1527" 14.9353765752466 2
"1528" 9.78592099854691 2
"1529" 14.9833115771375 2
"1530" 13.3894283332325 2
"1531" 20.333956719948 2
"1532" 13.6371669068122 2
"1533" 17.6337108518712 2
"1534" 7.78229458586083 2
"1535" 19.1213194508427 2
"1536" 15.3004838591451 2
"1537" 16.4172825807653 2
"1538" 7.61557976294892 2
"1539" 12.8104616330749 2
"1540" 6.31598630347436 2
"1541" 11.7533863577885 2
"1542" 9.69892093590461 2
"1543" 19.0180011043167 2
"1544" 10.7205104625977 2
"1545" 14.7125218849796 2
"1546" 14.3405617724756 2
"1547" 14.8352222657738 2
"1548" 14.4132526161324 2
"1549" 14.9357408644895 2
"1550" 14.1938789502416 2
"1551" 16.7586714912926 2
"1552" 14.9400720939929 2
"1553" 16.0077762342058 2
"1554" 9.19503813763128 2
"1555" 15.5585793366901 2
"1556" 7.02768218504813 2
"1557" 16.856123572293 2
"1558" 12.0951192302569 2
"1559" 12.8813298834228 2
"1560" 12.9271719652586 2
"1561" 12.9380021063025 2
"1562" 15.1399968464631 2
"1563" 15.4032501650781 2
"1564" 13.9443361098041 2
"1565" 12.1253663208547 2
"1566" 9.0763271533257 2
"1567" 19.8852567797013 2
"1568" 18.3275542366005 2
"1569" 8.98776307081775 2
"1570" 16.2733678938653 2
"1571" 12.7616423095795 2
"1572" 3.27774114824594 2
"1573" 4.84343837792599 2
"1574" 14.7304886661696 2
"1575" 13.9705784157909 2
"1576" 14.5027088200444 2
"1577" 9.48978749256642 2
"1578" 16.2436479085096 2
"1579" 16.2298765097915 2
"1580" 8.36633951582961 2
"1581" 13.3988117289886 2
"1582" 12.7772357295176 2
"1583" 2.34260447135828 2
"1584" 5.52729829214323 2
"1585" 13.913903953682 2
"1586" 11.0898723393091 2
"1587" 3.04747021995815 2
"1588" 12.2554575083202 2
"1589" 18.6783895245385 2
"1590" 14.3129395286349 2
"1591" 8.52096767693233 2
"1592" 14.4431901659847 2
"1593" 13.4471952245317 2
"1594" 17.682414672584 2
"1595" 10.5753545843088 2
"1596" 15.0625505673051 2
"1597" 12.2990800146423 2
"1598" 10.7280940027194 2
"1599" 15.1570151286471 2
"1600" 17.2315056413697 2
"1601" 15.3543647915744 2
"1602" 13.0120107697477 2
"1603" 12.9910527302659 2
"1604" 13.274954090056 2
"1605" 13.2428525236269 2
"1606" 14.9141139379547 2
"1607" 7.79094324263834 2
"1608" 16.3150433243703 2
"1609" 9.00340584094284 2
"1610" 7.16002400323957 2
"1611" 15.0994711008021 2
"1612" 8.57575494328238 2
"1613" 17.2553875059299 2
"1614" 16.952488001802 2
"1615" 10.6172454918268 2
"1616" 10.92908638514 2
"1617" 17.457372587643 2
"1618" 15.1085713749364 2
"1619" 13.7569496728196 2
"1620" 15.0848197999478 2
"1621" 14.0930417365781 2
"1622" 15.0459982467203 2
"1623" 11.9358566432417 2
"1624" 18.5757549477403 2
"1625" 17.1573551992321 2
"1626" 15.2546221660869 2
"1627" 15.3356671586495 2
"1628" 17.1310750612181 2
"1629" 11.6204574294248 2
"1630" 14.2646041766713 2
"1631" 19.8390313872743 2
"1632" 11.3253044974056 2
"1633" 17.2902357488538 2
"1634" 14.13438859526 2
"1635" 12.1904928039117 2
"1636" 16.1750290791047 2
"1637" 12.2041092667825 2
"1638" 14.0746510548097 2
"1639" 16.4859382925541 2
"1640" 10.4078647777669 2
"1641" 16.0923537531218 2
"1642" -2.38938647183177 2
"1643" 1.96456976234589 2
"1644" 12.8396246688709 2
"1645" 19.4788937143217 2
"1646" 10.5298883745793 2
"1647" 15.413361365341 2
"1648" 13.3953964529272 2
"1649" 16.7031087639458 2
"1650" 16.0202818282551 2
"1651" 18.6367384051721 2
"1652" 17.1805503726081 2
"1653" 12.3505774234332 2
"1654" 16.683236511438 2
"1655" 8.31165967099035 2
"1656" 21.5675711792934 2
"1657" 6.25154628633236 2
"1658" 17.9350064372248 2
"1659" 12.3644952623566 2
"1660" 16.3234439524762 2
"1661" 15.0050659476782 2
"1662" 15.8346454702214 2
"1663" 13.7834873533843 2
"1664" 14.3800815757985 2
"1665" 14.5904632491141 2
"1666" 15.7655445821213 2
"1667" -0.527003259845353 2
"1668" 14.5215770587852 2
"1669" 14.0093763145022 2
"1670" 9.13711200899563 2
"1671" 11.9488290079 2
"1672" 14.8683581036305 2
"1673" 15.387356933161 2
"1674" 5.46800387590312 2
"1675" 12.7357531167224 2
"1676" 16.2022945809295 2
"1677" 6.60126684927649 2
"1678" 15.9283280231844 2
"1679" 4.05782463826236 2
"1680" 12.3610598433429 2
"1681" 21.3870472572606 2
"1682" 0.676482547866579 2
"1683" 12.9338896199022 2
"1684" 4.85338909041612 2
"1685" 13.4665116415332 2
"1686" 17.3273043330953 2
"1687" 15.1317275967313 2
"1688" 14.9737595284887 2
"1689" 0.831086595546418 2
"1690" 14.5834345204804 2
"1691" 16.0638362420769 2
"1692" 16.9217481530599 2
"1693" 12.9310000846841 2
"1694" 13.5154966387682 2
"1695" 12.6264069648259 2
"1696" 10.5406775897666 2
"1697" 12.2232876258842 2
"1698" 14.6924212452204 2
"1699" 11.4815686546622 2
"1700" 18.0725415134814 2
"1701" 21.3064182076604 2
"1702" 3.36155069760684 2
"1703" 11.3376331943316 2
"1704" 13.7837601101365 2
"1705" 14.9320009053529 2
"1706" 7.28545784663698 2
"1707" 19.944835472531 2
"1708" 16.5547232375094 2
"1709" 4.90667229195828 2
"1710" 16.0597329586857 2
"1711" 14.6418701569745 2
"1712" 12.8320394903482 2
"1713" 18.006800559357 2
"1714" 11.2445559216205 2
"1715" 8.20266745810862 2
"1716" 6.06750943460851 2
"1717" 4.88555881807103 2
"1718" 23.4061187664567 2
"1719" 14.3118278951759 2
"1720" 16.4684562323915 2
"1721" 11.7522877481637 2
"1722" 12.5923995119496 2
"1723" 15.0283353600455 2
"1724" 9.95110194736757 2
"1725" 15.0434385985187 2
"1726" 9.32595047964743 2
"1727" 13.6151495330278 2
"1728" 14.7238376845552 2
"1729" 17.0792222822778 2
"1730" 10.6135701991179 2
"1731" 16.2509453405402 2
"1732" 13.8788809360688 2
"1733" 13.7255229222253 2
"1734" 12.6248870508575 2
"1735" 13.5364907606849 2
"1736" 15.0193301947883 2
"1737" 9.68576195361626 2
"1738" 13.4813519205031 2
"1739" 6.32283663672312 2
"1740" 8.84669762364344 2
"1741" 8.861513375844 2
"1742" 14.5383795502309 2
"1743" 13.8949498330374 2
"1744" 14.6920729816122 2
"1745" 12.7537226729277 2
"1746" 9.79065519696566 2
"1747" -0.446003576372897 2
"1748" 16.3750944643919 2
"1749" 17.93009200169 2
"1750" 11.4212718865862 2
"1751" 10.7038859358897 2
"1752" 10.625590958344 2
"1753" 13.9658518970761 2
"1754" 15.0491530878056 2
"1755" 13.9505512007444 2
"1756" 17.8548840153232 2
"1757" 16.0764339545408 2
"1758" 15.7488772381288 2
"1759" 15.8582389336114 2
"1760" 12.1424790402026 2
"1761" 14.9766958823035 2
"1762" 16.7126885353426 2
"1763" 17.7384180596791 2
"1764" 12.1556750253869 2
"1765" 16.6383775534639 2
"1766" 12.7885652854884 2
"1767" 13.5858610731332 2
"1768" 16.7631924706239 2
"1769" 4.9585757551152 2
"1770" 15.2574653790382 2
"1771" 13.7590375410434 2
"1772" 8.84622865788827 2
"1773" 13.9428090322505 2
"1774" 12.5640189865479 2
"1775" 12.2171277996338 2
"1776" 12.8089470047152 2
"1777" 18.9941106583673 2
"1778" 11.4319740600224 2
"1779" 16.3059421692111 2
"1780" 12.4794305223407 2
"1781" 13.6594747053666 2
"1782" 1.42345294702723 2
"1783" 17.0759144733627 2
"1784" 9.05815792909143 2
"1785" 15.8032271215787 2
"1786" 13.6531900824196 2
"1787" 8.57643313720814 2
"1788" 9.65079647664464 2
"1789" 12.5239692516081 2
"1790" -1.90759686714627 2
"1791" 15.3649354361581 2
"1792" 17.0256064050528 2
"1793" 3.62647564630945 2
"1794" 5.41858650251361 2
"1795" 3.98449660918448 2
"1796" 4.75592249355886 2
"1797" 18.3465111411056 2
"1798" 7.00480364782364 2
"1799" 7.48450193315411 2
"1800" 15.9850204349158 2
"1801" 17.7582990617852 2
"1802" 13.6982018421399 2
"1803" 5.28916375085682 2
"1804" 3.50987921428762 2
"1805" 15.7611270497709 2
"1806" 4.05594933159098 2
"1807" 7.87500595993372 2
"1808" 5.89450185283814 2
"1809" 15.0160412151281 2
"1810" 15.1941308576927 2
"1811" 7.04553128356227 2
"1812" 18.698939219169 2
"1813" 15.8201361989853 2
"1814" 14.9177211220359 2
"1815" 14.4625608643476 2
"1816" 12.8533908249711 2
"1817" 10.2529391137566 2
"1818" 17.8789445253894 2
"1819" 18.0076088187459 2
"1820" 8.05430051339156 2
"1821" 16.1513972594809 2
"1822" 7.25647798009768 2
"1823" 12.2800522892575 2
"1824" 15.1079767896064 2
"1825" 10.7851866772814 2
"1826" 5.35383802018882 2
"1827" 10.8318095900838 2
"1828" 15.0413565082873 2
"1829" 12.9823585732906 2
"1830" 16.7799688424814 2
"1831" 7.9862897768456 2
"1832" 4.17516833264854 2
"1833" 16.5994256663319 2
"1834" 15.9603605730198 2
"1835" 15.5051844975807 2
"1836" 17.4770826356447 2
"1837" 14.1956177535837 2
"1838" 12.6857500783495 2
"1839" 13.5026286240426 2
"1840" 14.8470082977085 2
"1841" 16.3673559076843 2
"1842" 16.8594423162531 2
"1843" 11.9413640153823 2
"1844" 0.0893394381450605 2
"1845" 5.96804078426097 2
"1846" 16.8067672734332 2
"1847" 9.94197304112022 2
"1848" 9.41716318319967 2
"1849" 4.27081170296297 2
"1850" 12.8253443767365 2
"1851" 10.8004035711969 2
"1852" 18.3322800952202 2
"1853" 4.57493551561665 2
"1854" 8.36063429269583 2
"1855" 16.7587804559179 2
"1856" 11.5181031532329 2
"1857" 14.4530635815029 2
"1858" 15.8335457915931 2
"1859" 9.37943060657513 2
"1860" 10.8160151570495 2
"1861" 13.1902819196831 2
"1862" 20.929830582139 2
"1863" 13.723950527724 2
"1864" 4.90422481724971 2
"1865" 11.8395015830608 2
"1866" 7.8596944615836 2
"1867" 11.2680268467309 2
"1868" 15.5299328173651 2
"1869" 14.131220381506 2
"1870" 15.719750954866 2
"1871" 11.3760261377523 2
"1872" 2.15287427254381 2
"1873" 16.288581886624 2
"1874" 9.88613239465292 2
"1875" 17.8695405209856 2
"1876" 12.5760979072947 2
"1877" 10.489301325 2
"1878" 13.6521996040757 2
"1879" 8.63950486085422 2
"1880" 16.2916368772505 2
"1881" 15.5737422435831 2
"1882" 12.4371982067657 2
"1883" 8.63938989143443 2
"1884" 16.3684181098216 2
"1885" 1.93638981155876 2
"1886" 10.5262035398997 2
"1887" 19.6201401415378 2
"1888" 15.808362374832 2
"1889" 3.83060389543542 2
"1890" 12.4064942243603 2
"1891" 15.3189782759141 2
"1892" 15.3467308903882 2
"1893" 12.7162850058543 2
"1894" 17.7225409732058 2
"1895" 16.3172545135819 2
"1896" 6.47952257848485 2
"1897" 15.3242251098625 2
"1898" 14.8671418881391 2
"1899" 26.0488006349098 2
"1900" 16.902020176042 2
"1901" 14.6351522199977 2
"1902" 11.2081475862578 2
"1903" 16.2889433741375 2
"1904" 12.7274381674374 2
"1905" 14.9039077996519 2
"1906" 16.5750587462583 2
"1907" 11.4555863022237 2
"1908" 21.5641023732865 2
"1909" 11.0412637003429 2
"1910" 13.3708499813599 2
"1911" 10.2753019419589 2
"1912" 17.1417710568403 2
"1913" 8.83452954963218 2
"1914" 10.9925311158555 2
"1915" 14.1441875769031 2
"1916" 8.95554343195911 2
"1917" 13.2589253759472 2
"1918" 20.6551988888713 2
"1919" 12.3323991902059 2
"1920" 4.30057299342087 2
"1921" 14.4346317862014 2
"1922" -4.05490499788188 2
"1923" 16.2972520092182 2
"1924" 16.8915470349954 2
"1925" 11.900920148213 2
"1926" -1.69331560523079 2
"1927" 10.2983174054682 2
"1928" 7.69032250208147 2
"1929" 16.6245480958074 2
"1930" 14.1987620316708 2
"1931" 14.0117950384823 2
"1932" 16.1484495424282 2
"1933" 13.371705242918 2
"1934" 16.6240262364524 2
"1935" 11.5435051513427 2
"1936" 14.5070508528299 2
